ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	1/91	69/11635	0.419219293485988	0.564096549323057	0.555930642032502	DYNC2H1	1
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	1/91	69/11635	0.419219293485988	0.564096549323057	0.555930642032502	TCF7L2	1
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	1/91	69/11635	0.419219293485988	0.564096549323057	0.555930642032502	TCF7L2	1
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	1/91	69/11635	0.419219293485988	0.564096549323057	0.555930642032502	IGF1R	1
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	2/91	184/11635	0.423356401085255	0.56470887733814	0.556534105937693	ADCY9/CKB	2
REACTOME_RHOG_GTPASE_CYCLE	REACTOME_RHOG_GTPASE_CYCLE	1/91	70/11635	0.423788811408586	0.56470887733814	0.556534105937693	ARHGAP32	1
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	1/91	70/11635	0.423788811408586	0.56470887733814	0.556534105937693	IGF1R	1
WP_JOUBERT_SYNDROME	WP_JOUBERT_SYNDROME	1/91	70/11635	0.423788811408586	0.56470887733814	0.556534105937693	BBS9	1
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	1/91	71/11635	0.428322768880425	0.565262500277292	0.557079714586383	CTBP2	1
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION	1/91	71/11635	0.428322768880425	0.565262500277292	0.557079714586383	RNF152	1
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	1/91	71/11635	0.428322768880425	0.565262500277292	0.557079714586383	CCND3	1
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	1/91	71/11635	0.428322768880425	0.565262500277292	0.557079714586383	DNM1	1
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	2/91	189/11635	0.436792057195318	0.568885111903525	0.560649884993599	ADCY9/MAPT	2
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1/91	73/11635	0.437285095124385	0.568885111903525	0.560649884993599	ITPR2	1
PID_BETA_CATENIN_NUC_PATHWAY	PID_BETA_CATENIN_NUC_PATHWAY	1/91	73/11635	0.437285095124385	0.568885111903525	0.560649884993599	TCF7L2	1
PID_P73PATHWAY	PID_P73PATHWAY	1/91	73/11635	0.437285095124385	0.568885111903525	0.560649884993599	SERPINA1	1
REACTOME_REGULATION_OF_INSULIN_SECRETION	REACTOME_REGULATION_OF_INSULIN_SECRETION	1/91	73/11635	0.437285095124385	0.568885111903525	0.560649884993599	ITPR2	1
REACTOME_SENSORY_PROCESSING_OF_SOUND	REACTOME_SENSORY_PROCESSING_OF_SOUND	1/91	73/11635	0.437285095124385	0.568885111903525	0.560649884993599	CTBP2	1
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	1/91	74/11635	0.441714005031294	0.572461981952054	0.564174975981892	TCF7L2	1
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	2/91	191/11635	0.442120000633281	0.572461981952054	0.564174975981892	CCND3/IGF1R	2
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	2/91	192/11635	0.444773805646359	0.573194411501998	0.564896802822408	CCND3/IGF1R	2
WP_FOCAL_ADHESION	WP_FOCAL_ADHESION	2/91	192/11635	0.444773805646359	0.573194411501998	0.564896802822408	CCND3/IGF1R	2
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	1/91	75/11635	0.446108436788249	0.57356799015632	0.565264973521903	LIFR	1
PID_MET_PATHWAY	PID_MET_PATHWAY	1/91	76/11635	0.450468655841213	0.576473874258335	0.568128791810535	PTPRJ	1
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM	1/91	76/11635	0.450468655841213	0.576473874258335	0.568128791810535	TCF7L2	1
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	1/91	77/11635	0.454794925615281	0.579309545621321	0.570923413765428	CEP70	1
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET	1/91	77/11635	0.454794925615281	0.579309545621321	0.570923413765428	PTPRJ	1
REACTOME_PI_METABOLISM	REACTOME_PI_METABOLISM	1/91	78/11635	0.459087507529886	0.580735118972137	0.572328350401071	INPP5F	1
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	1/91	78/11635	0.459087507529886	0.580735118972137	0.572328350401071	ZBTB16	1
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	1/91	78/11635	0.459087507529886	0.580735118972137	0.572328350401071	IGF1R	1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1/91	81/11635	0.471765710542665	0.592479450065858	0.583902669607613	COL8A1	1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	1/91	81/11635	0.471765710542665	0.592479450065858	0.583902669607613	CCND3	1
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY	1/91	82/11635	0.475926115626672	0.592479450065858	0.583902669607613	ADCY9	1
REACTOME_ONCOGENIC_MAPK_SIGNALING	REACTOME_ONCOGENIC_MAPK_SIGNALING	1/91	82/11635	0.475926115626672	0.592479450065858	0.583902669607613	PEBP1	1
REACTOME_PLATELET_HOMEOSTASIS	REACTOME_PLATELET_HOMEOSTASIS	1/91	82/11635	0.475926115626672	0.592479450065858	0.583902669607613	ITPR2	1
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	1/91	82/11635	0.475926115626672	0.592479450065858	0.583902669607613	CEP70	1
WP_RETINOBLASTOMA_GENE_IN_CANCER	WP_RETINOBLASTOMA_GENE_IN_CANCER	1/91	82/11635	0.475926115626672	0.592479450065858	0.583902669607613	CCND3	1
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	1/91	83/11635	0.480054110388031	0.593580420277092	0.584987702084988	COL8A1	1
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	1/91	83/11635	0.480054110388031	0.593580420277092	0.584987702084988	IGF1R	1
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	1/91	83/11635	0.480054110388031	0.593580420277092	0.584987702084988	PEBP1	1
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	2/91	206/11635	0.481183708528466	0.593640125802534	0.585046543308413	TCF7L2/ZNRF3	2
WP_APOPTOSIS_MODULATION_AND_SIGNALING	WP_APOPTOSIS_MODULATION_AND_SIGNALING	1/91	85/11635	0.488213865835069	0.600962807944962	0.592263221711649	CRADD	1
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	1/91	86/11635	0.49224612022546	0.604570738263484	0.595818923338953	IGF1R	1
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	3/91	338/11635	0.495419844372904	0.607110478930188	0.598321898514269	AFMID/GOT1/CKB	3
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	2/91	213/11635	0.498843427106629	0.608911119262594	0.600096472631528	CCND3/LIFR	2
REACTOME_GLUCOSE_METABOLISM	REACTOME_GLUCOSE_METABOLISM	1/91	88/11635	0.500216602527195	0.608911119262594	0.600096472631528	GOT1	1
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING	1/91	88/11635	0.500216602527195	0.608911119262594	0.600096472631528	CCND3	1
REACTOME_EPH_EPHRIN_SIGNALING	REACTOME_EPH_EPHRIN_SIGNALING	1/91	89/11635	0.50415531294289	0.610996173963899	0.60215134391227	DNM1	1
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	1/91	89/11635	0.50415531294289	0.610996173963899	0.60215134391227	CEP70	1
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1/91	90/11635	0.508063321475905	0.613025853824773	0.604151641963251	DNM1	1
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	1/91	90/11635	0.508063321475905	0.613025853824773	0.604151641963251	MAPT	1
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	3/91	346/11635	0.511147419129145	0.615001170193615	0.606098363492509	HECTD2/UBE3D/ZBTB16	3
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	1/91	91/11635	0.511940864805978	0.615001170193615	0.606098363492509	CEP70	1
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	1/91	93/11635	0.519605493568784	0.620137860802745	0.611160694952758	KIF13B	1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	1/91	93/11635	0.519605493568784	0.620137860802745	0.611160694952758	TCF7L2	1
WP_NEURAL_CREST_DIFFERENTIATION	WP_NEURAL_CREST_DIFFERENTIATION	1/91	93/11635	0.519605493568784	0.620137860802745	0.611160694952758	CTBP2	1
REACTOME_POTASSIUM_CHANNELS	REACTOME_POTASSIUM_CHANNELS	1/91	95/11635	0.527151056829034	0.627778590453665	0.618690816783019	KCNC3	1
REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING	1/91	96/11635	0.530879761666863	0.629488097527231	0.620375576893868	ITPR2	1
REACTOME_STIMULI_SENSING_CHANNELS	REACTOME_STIMULI_SENSING_CHANNELS	1/91	96/11635	0.530879761666863	0.629488097527231	0.620375576893868	TSC22D3	1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	1/91	97/11635	0.534579383964144	0.632508796974817	0.623352548451837	ITPR2	1
PID_CXCR4_PATHWAY	PID_CXCR4_PATHWAY	1/91	98/11635	0.538250148053177	0.634118736654923	0.62493918251487	DNM1	1
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER	WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER	1/91	98/11635	0.538250148053177	0.634118736654923	0.62493918251487	IGF1R	1
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	1/91	101/11635	0.549091508804285	0.645505863669278	0.636161468557202	STON2	1
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	1/91	103/11635	0.556178827946491	0.652440548167999	0.642995766002016	SLC3A1	1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	1/91	104/11635	0.559681058839387	0.653755109154943	0.644291297297748	ITPR2	1
WP_THERMOGENESIS	WP_THERMOGENESIS	1/91	104/11635	0.559681058839387	0.653755109154943	0.644291297297748	ADCY9	1
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	1/91	105/11635	0.563155954654634	0.656417450329923	0.646915098206463	ADCY9	1
NABA_CORE_MATRISOME	NABA_CORE_MATRISOME	2/91	242/11635	0.567846384562056	0.660482341365611	0.650921145550617	COL8A1/LGI4	2
REACTOME_CHROMATIN_MODIFYING_ENZYMES	REACTOME_CHROMATIN_MODIFYING_ENZYMES	2/91	244/11635	0.572349906048592	0.663917284834959	0.654306364500372	ARID5B/SETD3	2
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	3/91	379/11635	0.573218202207233	0.663917284834959	0.654306364500372	TCF7L2/CTBP2/PEBP1	3
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	1/91	110/11635	0.580127736427234	0.669096906089394	0.659411005138431	DNM1	1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	1/91	110/11635	0.580127736427234	0.669096906089394	0.659411005138431	SERPINA1	1
REACTOME_TCR_SIGNALING	REACTOME_TCR_SIGNALING	1/91	111/11635	0.583442996816399	0.671509864260384	0.661789033131698	PTPRJ	1
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	3/91	386/11635	0.585758677697666	0.672350902751853	0.662617896681914	ADCY9/KCNC3/MAPT	3
WP_ESC_PLURIPOTENCY_PATHWAYS	WP_ESC_PLURIPOTENCY_PATHWAYS	1/91	112/11635	0.586732365723871	0.672350902751853	0.662617896681914	LIFR	1
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	2/91	251/11635	0.587847783826756	0.672350902751853	0.662617896681914	ADCY9/ITPR2	2
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	2/91	253/11635	0.592199997528767	0.674297289616477	0.664536107492798	ADCY9/MAPT	2
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS	1/91	114/11635	0.593234227476791	0.674297289616477	0.664536107492798	DNM1	1
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING	1/91	114/11635	0.593234227476791	0.674297289616477	0.664536107492798	DICER1	1
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	1/91	115/11635	0.596447115706946	0.675153539222914	0.665379961960651	YBX3	1
WP_CELL_CYCLE	WP_CELL_CYCLE	1/91	115/11635	0.596447115706946	0.675153539222914	0.665379961960651	CCND3	1
KEGG_CELL_CYCLE	KEGG_CELL_CYCLE	1/91	116/11635	0.599634903247802	0.675974459718775	0.666188998744992	CCND3	1
REACTOME_GENE_SILENCING_BY_RNA	REACTOME_GENE_SILENCING_BY_RNA	1/91	116/11635	0.599634903247802	0.675974459718775	0.666188998744992	DICER1	1
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION	1/91	119/11635	0.609049593708078	0.685180792921587	0.675262060323451	ITPR2	1
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	2/91	265/11635	0.617604730778674	0.692687048975338	0.682659655207216	IGF1R/PDK4	2
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	1/91	122/11635	0.618245271398753	0.692687048975338	0.682659655207216	KIF13B	1
WP_EBOLA_VIRUS_PATHWAY_ON_HOST	WP_EBOLA_VIRUS_PATHWAY_ON_HOST	1/91	124/11635	0.624256542852523	0.697997641600887	0.687893371264223	IGF1R	1
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	1/91	125/11635	0.627226975881836	0.699893515770586	0.689761800606042	ITPR2	1
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE	1/91	128/11635	0.635999632030455	0.705381410070141	0.695170251703677	UNC5D	1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1/91	128/11635	0.635999632030455	0.705381410070141	0.695170251703677	COL8A1	1
WP_ADIPOGENESIS	WP_ADIPOGENESIS	1/91	128/11635	0.635999632030455	0.705381410070141	0.695170251703677	LIFR	1
REACTOME_SIGNALING_BY_NTRKS	REACTOME_SIGNALING_BY_NTRKS	1/91	129/11635	0.638878230577881	0.707145460861404	0.696908765952951	DNM1	1
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	1/91	133/11635	0.650169195784532	0.718194946651325	0.707798298492534	ITPR2	1
WP_ENDODERM_DIFFERENTIATION	WP_ENDODERM_DIFFERENTIATION	1/91	134/11635	0.652936940801365	0.719803976907529	0.709384036296558	CTBP2	1
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	2/91	285/11635	0.657255980557856	0.723113293239004	0.712645446697053	F8/SERPINA1	2
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	2/91	292/11635	0.670348135093271	0.733143123075009	0.722530083904812	ADCY9/ITPR2	2
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	1/91	141/11635	0.671714008937576	0.733143123075009	0.722530083904812	KIF13B	1
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	1/91	141/11635	0.671714008937576	0.733143123075009	0.722530083904812	CCND3	1
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	1/91	141/11635	0.671714008937576	0.733143123075009	0.722530083904812	MAPT	1
WP_REGULATION_OF_ACTIN_CYTOSKELETON	WP_REGULATION_OF_ACTIN_CYTOSKELETON	1/91	142/11635	0.67431310630896	0.734519633657974	0.723886668009201	BAIAP2	1
WP_INTEGRATED_BREAST_CANCER_PATHWAY	WP_INTEGRATED_BREAST_CANCER_PATHWAY	1/91	143/11635	0.676891850529432	0.735868566219125	0.72521607331345	ZMYND8	1
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	1/91	145/11635	0.681988908811889	0.739944488019223	0.729232991739777	CCND3	1
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	1/91	146/11635	0.684507534512334	0.741212300684954	0.730482451446776	DNM1	1
WP_PI3KAKT_SIGNALING_PATHWAY	WP_PI3KAKT_SIGNALING_PATHWAY	2/91	303/11635	0.690112832036515	0.7458109149371	0.735014495786923	CCND3/IGF1R	2
WP_CHEMOKINE_SIGNALING_PATHWAY	WP_CHEMOKINE_SIGNALING_PATHWAY	1/91	153/11635	0.701593956660398	0.756729041663179	0.7457745708271	ADCY9	1
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	2/91	311/11635	0.703876228582443	0.757702057826983	0.746733501530188	CCND3/PEBP1	2
REACTOME_APOPTOSIS	REACTOME_APOPTOSIS	1/91	169/11635	0.737287782204981	0.791258610319268	0.779804286653444	MAPT	1
REACTOME_ION_CHANNEL_TRANSPORT	REACTOME_ION_CHANNEL_TRANSPORT	1/91	170/11635	0.739372799806529	0.791258610319268	0.779804286653444	TSC22D3	1
WP_RAS_SIGNALING	WP_RAS_SIGNALING	1/91	170/11635	0.739372799806529	0.791258610319268	0.779804286653444	IGF1R	1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	1/91	175/11635	0.749554904421381	0.799040082577356	0.787473113689504	PDK4	1
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	1/91	175/11635	0.749554904421381	0.799040082577356	0.787473113689504	ADCY9	1
NABA_ECM_GLYCOPROTEINS	NABA_ECM_GLYCOPROTEINS	1/91	176/11635	0.751543604569519	0.799607439745476	0.788032257749352	LGI4	1
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION	1/91	179/11635	0.757416472815914	0.80429718293218	0.792654111834226	ITPR2	1
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	1/91	184/11635	0.766900981061362	0.806970582700039	0.795288811250734	PDK4	1
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	1/91	184/11635	0.766900981061362	0.806970582700039	0.795288811250734	KIF13B	1
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	1/91	185/11635	0.768753396634099	0.806970582700039	0.795288811250734	CCND3	1
REACTOME_MITOTIC_G2_G2_M_PHASES	REACTOME_MITOTIC_G2_G2_M_PHASES	1/91	185/11635	0.768753396634099	0.806970582700039	0.795288811250734	CEP70	1
REACTOME_MITOTIC_PROMETAPHASE	REACTOME_MITOTIC_PROMETAPHASE	1/91	185/11635	0.768753396634099	0.806970582700039	0.795288811250734	CEP70	1
WP_CIRCADIAN_RHYTHM_RELATED_GENES	WP_CIRCADIAN_RHYTHM_RELATED_GENES	1/91	185/11635	0.768753396634099	0.806970582700039	0.795288811250734	PER3	1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	1/91	186/11635	0.770591251735086	0.807356101531607	0.795668749280503	ITPR2	1
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	1/91	189/11635	0.77601858173735	0.807804276505323	0.796110436437036	GOT1	1
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	1/91	191/11635	0.779566051407352	0.807804276505323	0.796110436437036	MXI1	1
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	1/91	192/11635	0.781318890390394	0.807804276505323	0.796110436437036	BAIAP2	1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1/91	192/11635	0.781318890390394	0.807804276505323	0.796110436437036	TGFBR3	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	1/91	192/11635	0.781318890390394	0.807804276505323	0.796110436437036	ARID5B	1
REACTOME_ESR_MEDIATED_SIGNALING	REACTOME_ESR_MEDIATED_SIGNALING	1/91	192/11635	0.781318890390394	0.807804276505323	0.796110436437036	IGF1R	1
REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM	1/91	192/11635	0.781318890390394	0.807804276505323	0.796110436437036	INPP5F	1
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	1/91	193/11635	0.783057943171525	0.808080471430765	0.796382633142389	NEDD9	1
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH	1/91	195/11635	0.786495118239435	0.810104727792588	0.798377586205331	MAPT	1
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1/91	202/11635	0.798106463424033	0.82052518430673	0.808647195347828	BAIAP2	1
NABA_ECM_REGULATORS	NABA_ECM_REGULATORS	1/91	203/11635	0.799713418014115	0.820640498111681	0.808760839860807	SERPINA1	1
REACTOME_NEDDYLATION	REACTOME_NEDDYLATION	1/91	215/11635	0.818037732985639	0.837878200390142	0.825749007766337	ZBTB16	1
REACTOME_SENSORY_PERCEPTION	REACTOME_SENSORY_PERCEPTION	1/91	232/11635	0.84119184730854	0.859090004685265	0.84665374826618	CTBP2	1
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	WP_VEGFAVEGFR2_SIGNALING_PATHWAY	2/91	416/11635	0.841876908052227	0.859090004685265	0.84665374826618	KCNC3/PTPRJ	2
WP_MAPK_SIGNALING_PATHWAY	WP_MAPK_SIGNALING_PATHWAY	1/91	235/11635	0.844963951389795	0.860640462547306	0.848181761574758	MAPT	1
REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	2/91	437/11635	0.861352300309426	0.87570817198125	0.863031349627768	PTPRJ/SERPINA1	2
